1.5   5.56022e+27
1.84422   2.91114e+27
2.18844   1.657e+27
2.53266   1.02726e+27
2.87688   6.7821e+26
3.22111   4.69908e+26
3.56533   3.38269e+26
3.90955   2.51174e+26
4.25377   1.91362e+26
4.59799   1.48968e+26
4.94221   1.18158e+26
5.28643   9.51641e+25
5.63065   7.77354e+25
5.97487   6.42948e+25
6.3191   5.37208e+25
6.66332   4.53402e+25
7.00754   3.85835e+25
7.35176   3.30957e+25
7.69598   2.8585e+25
8.0402   2.48479e+25
8.38442   2.17296e+25
8.72864   1.91027e+25
9.07286   1.68711e+25
9.41709   1.4968e+25
9.76131   1.55542e+25
10.1055   1.66491e+25
10.4497   1.6859e+25
10.794   1.65579e+25
11.1382   1.59572e+25
11.4824   1.51932e+25
11.8266   1.43686e+25
12.1709   1.3531e+25
12.5151   1.2706e+25
12.8593   1.19136e+25
13.2035   1.13704e+25
13.5477   1.10865e+25
13.892   1.07171e+25
14.2362   1.0306e+25
14.5804   9.86992e+24
14.9246   9.42512e+24
15.2688   8.98293e+24
15.6131   8.55512e+24
15.9573   8.60365e+24
16.3015   8.54931e+24
16.6457   8.4187e+24
16.9899   8.23693e+24
17.3342   8.01707e+24
17.6784   7.78324e+24
18.0226   7.6651e+24
18.3668   7.50825e+24
18.7111   7.33043e+24
19.0553   7.12755e+24
19.3995   6.92068e+24
19.7437   6.89136e+24
20.0879   6.81748e+24
20.4322   6.70942e+24
20.7764   6.57829e+24
21.1206   6.47838e+24
21.4648   6.37715e+24
21.809   6.25594e+24
22.1533   6.11991e+24
22.4975   6.06064e+24
22.8417   6.00082e+24
23.1859   5.9177e+24
23.5302   5.82921e+24
23.8744   5.75662e+24
24.2186   5.66642e+24
24.5628   5.56771e+24
24.907   5.52779e+24
25.2513   5.4675e+24
25.5955   5.39497e+24
25.9397   5.33708e+24
26.2839   5.26448e+24
26.6281   5.20176e+24
26.9724   5.15869e+24
27.3166   5.10238e+24
27.6608   5.0514e+24
28.005   4.9917e+24
28.3492   4.94067e+24
28.6935   4.90029e+24
29.0377   4.85576e+24
29.3819   4.80961e+24
29.7261   4.75521e+24
30.0704   4.72334e+24
30.4146   4.6794e+24
30.7588   4.63946e+24
31.103   4.59391e+24
31.4472   4.56256e+24
31.7915   4.52536e+24
32.1357   4.48876e+24
32.4799   4.45544e+24
32.8241   4.42158e+24
33.1683   4.39043e+24
33.5126   4.35699e+24
33.8568   4.3286e+24
34.201   4.29875e+24
34.5452   4.26868e+24
34.8894   4.24143e+24
35.2337   4.21392e+24
35.5779   4.18865e+24
35.9221   4.16759e+24
36.2663   4.13979e+24
36.6106   4.11868e+24
36.9548   4.09499e+24
37.299   4.07398e+24
37.6432   4.05319e+24
37.9874   4.032e+24
38.3317   4.01352e+24
38.6759   3.99374e+24
39.0201   3.97705e+24
39.3643   3.95921e+24
39.7085   3.94305e+24
40.0528   3.92732e+24
40.397   3.9123e+24
40.7412   3.89907e+24
41.0854   3.88462e+24
41.4296   3.87201e+24
41.7739   3.85981e+24
42.1181   3.84922e+24
42.4623   3.83851e+24
42.8065   3.82808e+24
43.1508   3.81927e+24
43.495   3.81118e+24
43.8392   3.80397e+24
44.1834   3.79671e+24
44.5276   3.79108e+24
44.8719   3.78629e+24
45.2161   3.78185e+24
45.5603   3.77857e+24
45.9045   3.776e+24
46.2487   3.7743e+24
46.593   3.77352e+24
46.9372   3.77376e+24
47.2814   3.77506e+24
47.6256   3.7772e+24
47.9698   3.78029e+24
48.3141   3.78447e+24
48.6583   3.78984e+24
49.0025   3.79614e+24
49.3467   3.80396e+24
49.691   3.81297e+24
50.0352   3.82296e+24
50.3794   3.83477e+24
50.7236   3.84799e+24
51.0678   3.8627e+24
51.4121   3.87884e+24
51.7563   3.8972e+24
52.1005   3.91679e+24
52.4447   3.93888e+24
52.7889   3.96294e+24
53.1332   3.98864e+24
53.4774   4.01706e+24
53.8216   4.04822e+24
54.1658   4.08255e+24
54.5101   4.11881e+24
54.8543   4.15937e+24
55.1985   4.20255e+24
55.5427   4.24946e+24
55.8869   4.30127e+24
56.2312   4.35871e+24
56.5754   4.41777e+24
56.9196   4.48438e+24
57.2638   4.55777e+24
57.608   4.63741e+24
57.9523   4.72462e+24
58.2965   4.82142e+24
58.6407   4.92866e+24
58.9849   5.04516e+24
59.3291   5.17617e+24
59.6734   5.32295e+24
60.0176   5.48733e+24
60.3618   5.67291e+24
60.706   5.886e+24
61.0503   6.13158e+24
61.3945   6.41895e+24
61.7387   6.758e+24
62.0829   7.17458e+24
62.4271   7.69896e+24
62.7714   8.38624e+24
63.1156   9.01746e+24
63.4598   9.52829e+24
63.804   9.90474e+24
64.1482   1.02291e+25
64.4925   1.04567e+25
64.8367   1.05796e+25
65.1809   1.06897e+25
65.5251   1.07218e+25
65.8693   1.075e+25
66.2136   1.06928e+25
66.5578   1.06406e+25
66.902   1.05041e+25
67.2462   1.03682e+25
67.5905   1.01275e+25
67.9347   9.76983e+24
68.2789   9.31535e+24
68.6231   8.58359e+24
68.9673   7.45209e+24
69.3116   5.59019e+24
69.6558   2.31538e+24
70   0.013886
