1   1.56795e+31
1.05956   1.47886e+31
1.12267   1.39577e+31
1.18953   1.31828e+31
1.26038   1.24598e+31
1.33545   1.17852e+31
1.41499   1.11555e+31
1.49927   1.05674e+31
1.58857   1.0018e+31
1.68318   9.50444e+30
1.78343   9.02416e+30
1.88965   8.57471e+30
2.0022   8.15386e+30
2.12145   7.75951e+30
2.24781   7.38974e+30
2.38169   7.04274e+30
2.52354   6.71687e+30
2.67384   6.41059e+30
2.8331   6.12248e+30
3.00184   5.85124e+30
3.18063   5.59564e+30
3.37006   5.35458e+30
3.57079   5.12701e+30
3.78346   4.91198e+30
4.00881   4.70861e+30
4.24757   4.51608e+30
4.50056   4.33364e+30
4.76861   4.16059e+30
5.05263   3.99628e+30
5.35357   3.84013e+30
5.67243   3.69157e+30
6.01028   3.5501e+30
6.36825   3.41525e+30
6.74754   3.28658e+30
7.14943   3.16369e+30
7.57525   3.0462e+30
8.02643   2.93377e+30
8.50449   2.82607e+30
9.01102   2.72282e+30
9.54772   2.62374e+30
10.1164   2.52857e+30
10.7189   2.43708e+30
11.3573   2.34905e+30
12.0338   2.26429e+30
12.7505   2.1826e+30
13.5099   2.10383e+30
14.3146   2.0278e+30
15.1672   1.95438e+30
16.0705   1.88344e+30
17.0277   1.81485e+30
18.0419   1.7485e+30
19.1164   1.68429e+30
20.255   1.62213e+30
21.4614   1.56194e+30
22.7397   1.50363e+30
24.094   1.44713e+30
25.5291   1.3924e+30
27.0496   1.33936e+30
28.6607   1.28798e+30
30.3677   1.2382e+30
32.1764   1.18998e+30
34.0929   1.14329e+30
36.1234   1.0981e+30
38.2749   1.05438e+30
40.5546   1.0121e+30
42.97   9.71243e+29
45.5294   9.31785e+29
48.2411   8.93707e+29
51.1143   8.56991e+29
54.1587   8.2162e+29
57.3844   7.87576e+29
60.8022   7.54842e+29
64.4236   7.23401e+29
68.2607   6.93235e+29
72.3263   6.64324e+29
76.6341   6.36647e+29
81.1984   6.10183e+29
86.0346   5.84907e+29
91.1589   5.60794e+29
96.5883   5.37817e+29
102.341   5.15945e+29
108.437   4.95149e+29
114.895   4.75393e+29
121.738   4.56643e+29
128.989   4.38863e+29
136.672   4.22014e+29
144.812   4.06057e+29
153.437   3.90952e+29
162.576   3.76655e+29
172.259   3.63127e+29
182.518   3.50325e+29
193.389   3.38206e+29
204.907   3.26729e+29
217.112   3.15852e+29
230.043   3.05535e+29
243.744   2.95738e+29
258.262   2.86423e+29
273.644   2.77552e+29
289.942   2.69092e+29
307.211   2.61007e+29
325.509   2.53266e+29
344.896   2.45841e+29
365.438   2.38702e+29
387.204   2.31824e+29
410.266   2.25184e+29
434.701   2.1876e+29
460.592   2.12533e+29
488.025   2.06484e+29
517.092   2.00599e+29
547.89   1.94862e+29
580.523   1.89262e+29
615.099   1.83788e+29
651.734   1.7843e+29
690.551   1.73179e+29
731.681   1.68028e+29
775.26   1.6297e+29
821.434   1.57998e+29
870.359   1.53108e+29
922.198   1.48293e+29
977.124   1.43547e+29
1035.32   1.38863e+29
1096.99   1.34235e+29
1162.32   1.29654e+29
1231.55   1.25111e+29
1304.9   1.20596e+29
1382.62   1.16098e+29
1464.97   1.11601e+29
1552.23   1.07093e+29
1644.68   1.02555e+29
1742.63   9.7973e+28
1846.42   9.33287e+28
1956.4   8.86069e+28
2072.92   8.37943e+28
2196.39   7.88819e+28
2327.2   7.38665e+28
2465.81   6.87533e+28
2612.68   6.3557e+28
2768.29   5.83037e+28
2933.17   5.30312e+28
3107.87   4.77884e+28
3292.97   4.26333e+28
3489.1   3.76297e+28
3696.91   3.28427e+28
3917.1   2.83341e+28
4150.4   2.41568e+28
4397.6   2.03519e+28
4659.53   1.69449e+28
4937.05   1.39457e+28
5231.1   1.13489e+28
5542.66   9.13614e+27
5872.79   7.27905e+27
6222.57   5.74249e+27
6593.19   4.48792e+27
6985.88   3.47609e+27
7401.96   2.66923e+27
7842.82   2.03246e+27
8309.94   1.5347e+27
8804.88   1.14904e+27
9329.3   8.52649e+26
9884.96   6.26617e+26
10473.7   4.55495e+26
11097.5   3.26855e+26
11758.5   2.30821e+26
12458.8   8.51018e+25
13200.9   3.25519e+25
13987.1   1.10954e+25
14820.2   3.70479e+24
15702.9   1.26905e+24
16638.2   4.53408e+23
17629.1   1.69685e+23
18679.1   6.6497e+22
19791.7   2.72334e+22
20970.5   1.16258e+22
22219.5   5.15907e+21
23542.9   2.37316e+21
24945.1   1.12844e+21
26430.8   5.53121e+20
28005   2.78698e+20
29673   1.43942e+20
31440.4   7.59828e+19
33312.9   4.08682e+19
35297.1   2.23239e+19
37399.4   1.23397e+19
39626.9   6.87411e+18
41987.1   3.8411e+18
44487.8   2.14073e+18
47137.5   1.18167e+18
49945.1   6.40294e+17
52919.8   3.36586e+17
56071.7   1.68908e+17
59411.3   7.90898e+16
62949.9   3.3406e+16
66699.2   1.20787e+16
70671.8   3.43324e+15
74881   6.6586e+14
79341   7.56468e+13
84066.5   1.26876e+13
89073.5   1.11926e+13
94378.8   1.06165e+13
100000   1.2332e+19
