1   1.30442e+29
6.0201   2.56121e+28
11.0402   1.53892e+28
16.0603   1.12192e+28
21.0804   8.87636e+27
26.1005   7.34836e+27
31.1206   6.26174e+27
36.1407   5.44411e+27
41.1608   4.80391e+27
46.1809   4.28761e+27
51.201   3.86159e+27
56.2211   3.50359e+27
61.2412   3.1982e+27
66.2613   2.93441e+27
71.2814   2.70409e+27
76.3015   2.50115e+27
81.3216   2.32087e+27
86.3417   2.15959e+27
91.3618   2.01438e+27
96.3819   1.8829e+27
101.402   1.76326e+27
106.422   1.65387e+27
111.442   1.55345e+27
116.462   1.46092e+27
121.482   1.37537e+27
126.503   1.29603e+27
131.523   1.22225e+27
136.543   1.15347e+27
141.563   1.08921e+27
146.583   1.02906e+27
151.603   9.72651e+26
156.623   9.19671e+26
161.643   8.69847e+26
166.663   8.22936e+26
171.683   7.78722e+26
176.704   7.37015e+26
181.724   6.97645e+26
186.744   6.60458e+26
191.764   6.25316e+26
196.784   5.92095e+26
201.804   5.60678e+26
206.824   5.30963e+26
211.844   5.02851e+26
216.864   4.76253e+26
221.884   4.51088e+26
226.905   4.27276e+26
231.925   4.04747e+26
236.945   3.8343e+26
241.965   3.63264e+26
246.985   3.44186e+26
252.005   3.2614e+26
257.025   3.09071e+26
262.045   2.90658e+26
267.065   2.72909e+26
272.085   2.56324e+26
277.106   2.40822e+26
282.126   2.2633e+26
287.146   2.12779e+26
292.166   2.00106e+26
297.186   1.88251e+26
302.206   1.77159e+26
307.226   1.66779e+26
312.246   1.57062e+26
317.266   1.47964e+26
322.286   1.39443e+26
327.307   1.31461e+26
332.327   1.23982e+26
337.347   1.16972e+26
342.367   1.10401e+26
347.387   1.04238e+26
352.407   9.84564e+25
357.427   9.30317e+25
362.447   8.79399e+25
367.467   8.31592e+25
372.487   7.8669e+25
377.508   7.44503e+25
382.528   7.04856e+25
387.548   6.67581e+25
392.568   6.32525e+25
397.588   5.99545e+25
402.608   5.68507e+25
407.628   5.39287e+25
412.648   5.11767e+25
417.668   4.85841e+25
422.688   4.61406e+25
427.709   4.3837e+25
432.729   4.16643e+25
437.749   3.96144e+25
442.769   3.76797e+25
447.789   3.5853e+25
452.809   3.41276e+25
457.829   3.24974e+25
462.849   3.09564e+25
467.869   2.94994e+25
472.889   2.81212e+25
477.91   2.6817e+25
482.93   2.55825e+25
487.95   2.44135e+25
492.97   2.33061e+25
497.99   2.22567e+25
503.01   2.1262e+25
508.03   2.03186e+25
513.05   1.94237e+25
518.07   1.85744e+25
523.09   1.77682e+25
528.111   1.70026e+25
533.131   1.62752e+25
538.151   1.5584e+25
543.171   1.4927e+25
548.191   1.43021e+25
553.211   1.37077e+25
558.231   1.31421e+25
563.251   1.26036e+25
568.271   1.20909e+25
573.291   1.16025e+25
578.312   1.11371e+25
583.332   1.06936e+25
588.352   1.02706e+25
593.372   9.86726e+24
598.392   9.48241e+24
603.412   9.11513e+24
608.432   8.76449e+24
613.452   8.42965e+24
618.472   8.1098e+24
623.492   7.80418e+24
628.513   7.51205e+24
633.533   7.23276e+24
638.553   6.96565e+24
643.573   6.71012e+24
648.593   6.4656e+24
653.613   6.23154e+24
658.633   6.00744e+24
663.653   5.79282e+24
668.673   5.58721e+24
673.693   5.39019e+24
678.714   5.20134e+24
683.734   5.02028e+24
688.754   4.84665e+24
693.774   4.68008e+24
698.794   4.52026e+24
703.814   4.36687e+24
708.834   4.21961e+24
713.854   4.07821e+24
718.874   3.9424e+24
723.894   3.81192e+24
728.915   3.68654e+24
733.935   3.56603e+24
738.955   3.45016e+24
743.975   3.33875e+24
748.995   3.23158e+24
754.015   3.12847e+24
759.035   3.02925e+24
764.055   2.93375e+24
769.075   2.84181e+24
774.095   2.75328e+24
779.116   2.668e+24
784.136   2.58585e+24
789.156   2.5067e+24
794.176   2.43041e+24
799.196   2.35686e+24
804.216   2.28595e+24
809.236   2.21757e+24
814.256   2.15161e+24
819.276   2.08797e+24
824.296   2.02656e+24
829.317   1.96729e+24
834.337   1.91008e+24
839.357   1.85483e+24
844.377   1.80148e+24
849.397   1.74995e+24
854.417   1.70017e+24
859.437   1.65206e+24
864.457   1.60557e+24
869.477   1.56063e+24
874.497   1.51718e+24
879.518   1.47517e+24
884.538   1.43454e+24
889.558   1.39523e+24
894.578   1.35721e+24
899.598   1.32041e+24
904.618   1.2848e+24
909.638   1.25033e+24
914.658   1.21695e+24
919.678   1.18463e+24
924.698   1.15334e+24
929.719   1.12302e+24
934.739   1.09365e+24
939.759   0
944.779   0
949.799   0
954.819   0
959.839   0
964.859   0
969.879   0
974.899   0
979.92   0
984.94   0
989.96   0
994.98   0
1000   0
