0.085  189100    2.86023e+07  1.78709e-05
0.042  209000    2.72066e+07  1.59032e-05
0.06  248800    2.49357e+07  1.70181e-05
0.02  288600    2.31526e+07  1.82725e-05
0.05  308500    2.23934e+07  1.53612e-05
0.014  328400    2.17043e+07  1.67067e-05
0.0096  368200    2.04977e+07  1.5164e-05
0.0031  388100    1.99653e+07  1.5954e-05
0.0018  427900    1.90141e+07  1.55513e-05
0.0011  447800    1.85868e+07  1.55704e-05
0.00055  467700    1.81871e+07  1.5206e-05
0.00047  487600    1.78121e+07  1.50047e-05
0.00024  507500    1.74594e+07  1.54714e-05
0.00018  527400    1.71268e+07  1.58237e-05
0.00013  547300    1.68126e+07  1.54304e-05
7.6e-05  567200    1.6515e+07  1.50391e-05
4.8e-05  587100    1.62327e+07  1.51532e-05
3.3e-05  607000    1.59644e+07  1.51053e-05
2.1e-05  626900    1.5709e+07  1.50543e-05
1.3e-05  646800    1.54654e+07  1.50893e-05
8.5e-06  666700    1.52329e+07  1.50057e-05
6.8e-06  686600    1.50105e+07  1.50539e-05
4.7e-06  706500    1.47976e+07  1.50421e-05
3.4e-06  726400    1.45935e+07  1.50582e-05
2.7e-06  746300    1.43976e+07  1.51295e-05
1.9e-06  766200    1.42094e+07  1.52545e-05
1.6e-06  786100    1.40284e+07  1.5102e-05
1.1e-06  806000    1.38542e+07  1.52475e-05
9.2e-07  825900    1.36862e+07  1.50484e-05
8e-07  845800    1.35243e+07  1.50264e-05
6.8e-07  865700    1.33679e+07  1.50349e-05
5.2e-07  885600    1.32169e+07  1.50284e-05
4.7e-07  905500    1.30708e+07  1.50367e-05
4.3e-07  925400    1.29295e+07  1.51012e-05
3.8e-07  945300    1.27927e+07  1.5002e-05
3.1e-07  965200    1.26601e+07  1.51507e-05
2.5e-07  985100    1.25316e+07  1.50017e-05
2.2e-07  1.005e+06    1.24069e+07  1.50235e-05
2e-07  1.0249e+06    1.22859e+07  1.50389e-05
1.6e-07  1.0448e+06    1.21683e+07  1.51087e-05
1.7e-07  1.0647e+06    1.20541e+07  1.50376e-05
1.6e-07  1.0846e+06    1.1943e+07  1.50221e-05
1.1e-07  1.1045e+06    1.18349e+07  1.5055e-05
1e-07  1.1244e+06    1.17297e+07  1.50075e-05
9.4e-08  1.1443e+06    1.16273e+07  1.50102e-05
7.8e-08  1.1642e+06    1.15275e+07  1.50257e-05
6.6e-08  1.1841e+06    1.14302e+07  1.50274e-05
6.2e-08  1.204e+06    1.13353e+07  1.50042e-05
5.6e-08  1.2239e+06    1.12428e+07  1.50163e-05
5.2e-08  1.2438e+06    1.11525e+07  1.50204e-05
4.5e-08  1.2637e+06    1.10643e+07  1.503e-05
3.8e-08  1.2836e+06    1.09782e+07  1.50492e-05
3.6e-08  1.3035e+06    1.08941e+07  1.50692e-05
3.4e-08  1.3234e+06    1.08119e+07  1.5058e-05
3.4e-08  1.3433e+06    1.07315e+07  1.50276e-05
2.7e-08  1.3632e+06    1.06529e+07  1.51107e-05
2.6e-08  1.3831e+06    1.0576e+07  1.51024e-05
2.4e-08  1.403e+06    1.05007e+07  1.50995e-05
2.3e-08  1.4229e+06    1.0427e+07  1.50804e-05
2.2e-08  1.4428e+06    1.03549e+07  1.50532e-05
2.1e-08  1.4627e+06    1.02842e+07  1.50174e-05
2e-08  1.4826e+06    1.02149e+07  1.50137e-05
1.6e-08  1.5025e+06    1.01471e+07  1.51278e-05
1.4e-08  1.5224e+06    1.00805e+07  1.51193e-05
1.4e-08  1.5423e+06    1.00153e+07  1.52984e-05
1.2e-08  1.5622e+06    9.95128e+06  1.52892e-05
1.1e-08  1.5821e+06    9.8885e+06  1.5015e-05
1.1e-08  1.602e+06    9.82689e+06  1.51984e-05
1.1e-08  1.6219e+06    9.76642e+06  1.53404e-05
9.1e-09  1.6418e+06    9.70705e+06  1.50486e-05
8.8e-09  1.6617e+06    9.64875e+06  1.50499e-05
8.5e-09  1.6816e+06    9.59149e+06  1.50136e-05
8.3e-09  1.7015e+06    9.53524e+06  1.50531e-05
7.2e-09  1.7214e+06    9.47996e+06  1.50435e-05
6.4e-09  1.7413e+06    9.42563e+06  1.50268e-05
6.2e-09  1.7612e+06    9.37223e+06  1.5001e-05
5.1e-09  1.7811e+06    9.31973e+06  1.50663e-05
5.7e-09  1.801e+06    9.2681e+06  1.50625e-05
5.1e-09  1.8209e+06    9.21731e+06  1.50515e-05
5e-09  1.8408e+06    9.16736e+06  1.50857e-05
4.4e-09  1.8607e+06    9.1182e+06  1.50882e-05
4.3e-09  1.8806e+06    9.06983e+06  1.50809e-05
4.2e-09  1.9005e+06    9.02222e+06  1.50901e-05
4.2e-09  1.9204e+06    8.97535e+06  1.50035e-05
3.6e-09  1.9403e+06    8.92921e+06  1.51203e-05
3.5e-09  1.9602e+06    8.88377e+06  1.50816e-05
6e-10  2.9402e+06    7.25369e+06  1.50546e-05
2.4e-10  3.9202e+06    6.28193e+06  1.51451e-05
1.3e-10  4.9002e+06    5.61876e+06  1.53762e-05
8.9e-11  5.8802e+06    5.12922e+06  1.50467e-05
5.8e-11  6.8602e+06    4.74875e+06  1.50181e-05
4.6e-11  7.8402e+06    4.44205e+06  1.50304e-05
4e-11  8.8202e+06    4.18801e+06  1.50364e-05
3.2e-11  9.8002e+06    3.9731e+06  1.50414e-05
2.8e-11  1.07802e+07    3.78821e+06  1.51021e-05
2.5e-11  1.17602e+07    3.62694e+06  1.50264e-05
2.2e-11  1.27402e+07    3.48465e+06  1.51041e-05
2e-11  1.37202e+07    3.35789e+06  1.51301e-05
1.9e-11  1.47002e+07    3.24404e+06  1.52311e-05
1.7e-11  1.56802e+07    3.14103e+06  1.5179e-05
1.6e-11  1.66602e+07    3.04724e+06  1.51811e-05
1.5e-11  1.76402e+07    2.96139e+06  1.5207e-05
1.4e-11  1.86202e+07    2.88241e+06  1.51279e-05
1.3e-11  1.96002e+07    2.80942e+06  1.51109e-05
1.3e-11  2.05802e+07    2.74172e+06  1.53321e-05
1.2e-11  2.15602e+07    2.67868e+06  1.51931e-05
1.2e-11  2.25402e+07    2.6198e+06  1.53909e-05
1.1e-11  2.35202e+07    2.56464e+06  1.51502e-05
1.1e-11  2.45002e+07    2.51283e+06  1.53963e-05
9.8e-12  2.54802e+07    2.46403e+06  1.5003e-05
9.5e-12  2.64602e+07    2.41797e+06  1.50352e-05
9.2e-12  2.74402e+07    2.3744e+06  1.50274e-05
8.8e-12  2.84202e+07    2.3331e+06  1.50017e-05
8.6e-12  2.94002e+07    2.29389e+06  1.50232e-05
8.4e-12  3.03802e+07    2.25659e+06  1.50359e-05
8.1e-12  3.13602e+07    2.22105e+06  1.50032e-05
8e-12  3.23402e+07    2.18714e+06  1.5057e-05
7.8e-12  3.33202e+07    2.15473e+06  1.50459e-05
7.6e-12  3.43002e+07    2.12373e+06  1.5061e-05
7.4e-12  3.52802e+07    2.09402e+06  1.50351e-05
7.2e-12  3.62602e+07    2.06553e+06  1.50162e-05
7.1e-12  3.72402e+07    2.03817e+06  1.50418e-05
7e-12  3.82202e+07    2.01187e+06  1.50631e-05
6.8e-12  3.92002e+07    1.98657e+06  1.50366e-05
6.7e-12  4.01802e+07    1.96219e+06  1.50488e-05
6.6e-12  4.11602e+07    1.93869e+06  1.5057e-05
6.5e-12  4.21402e+07    1.91602e+06  1.50721e-05
6.4e-12  4.31202e+07    1.89412e+06  1.50729e-05
6.3e-12  4.41002e+07    1.87295e+06  1.507e-05
6.1e-12  4.50802e+07    1.85248e+06  1.50064e-05
6.1e-12  4.60602e+07    1.83267e+06  1.50726e-05
6e-12  4.70402e+07    1.81348e+06  1.50595e-05
5.9e-12  4.80202e+07    1.79488e+06  1.50513e-05
5.8e-12  4.90002e+07    1.77684e+06  1.50318e-05
5.7e-12  4.99802e+07    1.75933e+06  1.50092e-05
5.7e-12  5.09602e+07    1.74233e+06  1.50657e-05
5.6e-12  5.19402e+07    1.72582e+06  1.50526e-05
5.5e-12  5.29202e+07    1.70977e+06  1.50221e-05
5.5e-12  5.39002e+07    1.69415e+06  1.50742e-05
5.4e-12  5.48802e+07    1.67896e+06  1.50423e-05
5.3e-12  5.58602e+07    1.66416e+06  1.50045e-05
5.3e-12  5.68402e+07    1.64975e+06  1.50522e-05
5.2e-12  5.78202e+07    1.63571e+06  1.50101e-05
5.2e-12  5.88002e+07    1.62203e+06  1.50553e-05
5.1e-12  5.97802e+07    1.60868e+06  1.50091e-05
5.1e-12  6.07602e+07    1.59565e+06  1.5052e-05
