52480.7  0.000870964  1.0492
60256  0.00057544  1.06379
69183.1  0.000436516  1.09832
79432.8  0.000288403  1.03002
91201.1  0.000218776  1.04677
104713  0.000165959  1.0677
120226  0.000125893  1.03841
138038  9.54993e-05  1.01653
158489  8.31764e-05  1.07435
181970  6.30957e-05  1.00177
208930  5.49541e-05  1.06146
239883  4.7863e-05  1.09122
275423  4.16869e-05  1.09428
316228  3.63078e-05  1.09976
363078  2.75423e-05  1.01392
416869  2.75423e-05  1.10199
478630  2.39883e-05  1.08857
549541  2.0893e-05  1.08446
630957  1.8197e-05  1.04686
724436  1.58489e-05  1.0197
831764  1.58489e-05  1.09179
954993  1.38038e-05  1.05685
1.09648e+06  1.20226e-05  1.01065
1.25893e+06  1.20226e-05  1.07756
1.44544e+06  1.04713e-05  1.01291
1.65959e+06  1.04713e-05  1.05317
1.90546e+06  1.04713e-05  1.09796
2.18776e+06  9.12011e-06  1.01263
2.51189e+06  9.12011e-06  1.03915
2.88403e+06  9.12011e-06  1.05088
3.31131e+06  9.12011e-06  1.04781
3.80189e+06  9.12011e-06  1.03356
4.36516e+06  9.12011e-06  1.01098
5.01187e+06  1.04713e-05  1.03966
5.7544e+06  1.20226e-05  1.03054
6.60693e+06  1.8197e-05  1.00414
7.58578e+06  6.30957e-05  0.197243
8.70964e+06  4.7863e-05  0.1821
1e+07  3.16228e-05  0.232963
1.14815e+07  2.39883e-05  0.22017
1.31826e+07  1.8197e-05  0.223239
1.51356e+07  1.38038e-05  0.219131
1.7378e+07  1.04713e-05  0.217325
1.99526e+07  7.94328e-06  0.217815
2.29087e+07  5.24807e-06  0.229054
2.63027e+07  3.98107e-06  0.229672
3.01995e+07  2.63027e-06  0.234834
3.46737e+07  1.7378e-06  0.236443
3.98107e+07  1.14815e-06  0.234912
4.57088e+07  7.58578e-07  0.234817
5.24807e+07  4.36516e-07  0.236387
6.0256e+07  2.88403e-07  0.236555
6.91831e+07  2.18776e-07  0.235826
7.94328e+07  1.65959e-07  0.236551
9.12011e+07  1.44544e-07  0.236014
1.04713e+08  1.25893e-07  0.235514
1.20226e+08  1.09648e-07  0.23551
1.38038e+08  9.54993e-08  0.23578
1.58489e+08  8.31764e-08  0.236069
1.8197e+08  7.24436e-08  0.236576
2.0893e+08  7.24436e-08  0.235838
2.39883e+08  6.30957e-08  0.23662
2.75423e+08  6.30957e-08  0.236059
3.16228e+08  6.30957e-08  0.235676
3.63078e+08  5.49541e-08  0.236513
4.16869e+08  5.49541e-08  0.2363
4.7863e+08  5.49541e-08  0.236016
5.49541e+08  5.49541e-08  0.235773
6.30957e+08  5.49541e-08  0.235583
7.24436e+08  4.7863e-08  0.236781
8.31764e+08  4.7863e-08  0.236752
9.54993e+08  4.7863e-08  0.236732
1.09648e+09  4.7863e-08  0.236734
1.25893e+09  4.7863e-08  0.236717
1.44544e+09  4.7863e-08  0.236783
1.65959e+09  5.49541e-08  0.235526
1.90546e+09  5.49541e-08  0.235688
2.18776e+09  5.49541e-08  0.235779
2.51189e+09  5.49541e-08  0.235972
2.88403e+09  5.49541e-08  0.23618
3.31131e+09  5.49541e-08  0.236301
3.80189e+09  5.49541e-08  0.23651
4.36516e+09  5.49541e-08  0.236736
5.01187e+09  6.30957e-08  0.235697
5.7544e+09  6.30957e-08  0.235939
6.60693e+09  6.30957e-08  0.236265
7.58578e+09  6.30957e-08  0.236673
8.70964e+09  7.24436e-08  0.235692
1e+10  7.24436e-08  0.236139
