10000  0.000812831  2.54875e-05
11481.5  0.000288403  2.55097e-05
13182.6  0.000102329  2.55966e-05
15135.6  5.49541e-05  2.54791e-05
17378  2.39883e-05  2.55495e-05
19952.6  1.28825e-05  2.55297e-05
22908.7  6.91831e-06  2.55493e-05
26302.7  4.57088e-06  2.54665e-05
30199.5  2.45471e-06  2.55544e-05
34673.7  1.62181e-06  2.55326e-05
39810.7  1.07152e-06  2.55351e-05
45708.8  7.07946e-07  2.55594e-05
52480.7  5.7544e-07  2.54678e-05
60256  3.80189e-07  2.55347e-05
69183.1  3.0903e-07  2.54787e-05
79432.8  2.04174e-07  2.55748e-05
91201.1  1.65959e-07  2.55498e-05
104713  1.34896e-07  2.55349e-05
120226  1.09648e-07  2.55294e-05
138038  8.91251e-08  2.55323e-05
158489  7.24436e-08  2.55426e-05
181970  5.88844e-08  2.55595e-05
208930  4.7863e-08  2.55822e-05
239883  4.7863e-08  2.54782e-05
275423  3.89045e-08  2.55175e-05
316228  3.16228e-08  2.55611e-05
363078  3.16228e-08  2.54752e-05
416869  2.5704e-08  2.55339e-05
478630  2.0893e-08  2.55931e-05
549541  2.0893e-08  2.55288e-05
630957  1.69824e-08  2.55977e-05
724436  1.69824e-08  2.55437e-05
831764  1.69824e-08  2.54898e-05
954993  1.38038e-08  2.55761e-05
1.09648e+06  1.38038e-08  2.55336e-05
1.25893e+06  1.38038e-08  2.54922e-05
1.44544e+06  1.12202e-08  2.55884e-05
1.65959e+06  1.12202e-08  2.55565e-05
1.90546e+06  1.12202e-08  2.55259e-05
2.18776e+06  1.12202e-08  2.54969e-05
2.51189e+06  1.12202e-08  2.547e-05
2.88403e+06  9.12011e-09  2.55833e-05
3.31131e+06  9.12011e-09  2.55656e-05
3.80189e+06  9.12011e-09  2.55505e-05
4.36516e+06  9.12011e-09  2.55386e-05
5.01187e+06  9.12011e-09  2.55302e-05
5.7544e+06  9.12011e-09  2.55259e-05
6.60693e+06  9.12011e-09  2.55256e-05
7.58578e+06  9.12011e-09  2.55284e-05
8.70964e+06  9.12011e-09  2.55325e-05
1e+07  9.12011e-09  2.55351e-05
1.14815e+07  9.12011e-09  2.55329e-05
1.31826e+07  9.12011e-09  2.55234e-05
1.51356e+07  9.12011e-09  2.55049e-05
1.7378e+07  9.12011e-09  2.54778e-05
1.99526e+07  7.4131e-09  2.55822e-05
2.29087e+07  7.4131e-09  2.55523e-05
2.63027e+07  7.4131e-09  2.55233e-05
3.01995e+07  7.4131e-09  2.54984e-05
3.46737e+07  7.4131e-09  2.54805e-05
3.98107e+07  7.4131e-09  2.54712e-05
4.57088e+07  7.4131e-09  2.54714e-05
5.24807e+07  7.4131e-09  2.54811e-05
6.0256e+07  7.4131e-09  2.54996e-05
6.91831e+07  7.4131e-09  2.55256e-05
7.94328e+07  7.4131e-09  2.55577e-05
9.12011e+07  7.4131e-09  2.55944e-05
1.04713e+08  9.12011e-09  2.55076e-05
1.20226e+08  9.12011e-09  2.55581e-05
1.38038e+08  1.12202e-08  2.54772e-05
1.58489e+08  1.12202e-08  2.55389e-05
1.8197e+08  1.12202e-08  2.55987e-05
2.0893e+08  1.38038e-08  2.55343e-05
2.39883e+08  1.69824e-08  2.54661e-05
2.75423e+08  1.69824e-08  2.55412e-05
3.16228e+08  2.0893e-08  2.54789e-05
3.63078e+08  2.0893e-08  2.55567e-05
4.16869e+08  2.5704e-08  2.54998e-05
4.7863e+08  2.5704e-08  2.55783e-05
5.49541e+08  3.16228e-08  2.55262e-05
6.30957e+08  3.89045e-08  2.54708e-05
7.24436e+08  3.89045e-08  2.5556e-05
8.31764e+08  4.7863e-08  2.55051e-05
9.54993e+08  4.7863e-08  2.55877e-05
1.09648e+09  5.88844e-08  2.55407e-05
1.25893e+09  7.24436e-08  2.54908e-05
1.44544e+09  7.24436e-08  2.55767e-05
1.65959e+09  8.91251e-08  2.55303e-05
1.90546e+09  1.09648e-07  2.54799e-05
2.18776e+09  1.09648e-07  2.55636e-05
2.51189e+09  1.34896e-07  2.54961e-05
2.88403e+09  1.34896e-07  2.55194e-05
3.31131e+09  1.09648e-07  2.5582e-05
3.80189e+09  8.91251e-08  2.55288e-05
4.36516e+09  5.88844e-08  2.55219e-05
5.01187e+09  3.89045e-08  2.54871e-05
5.7544e+09  2.5704e-08  2.54665e-05
6.60693e+09  1.69824e-08  2.54808e-05
7.58578e+09  1.12202e-08  2.55328e-05
8.70964e+09  9.12011e-09  2.54828e-05
1e+10  7.4131e-09  2.54666e-05
