954993  0.000812831  0.236084
1.09648e+06  0.000288403  0.236101
1.25893e+06  0.000154882  0.235889
1.44544e+06  8.31764e-05  0.235491
1.65959e+06  4.46684e-05  0.235042
1.90546e+06  2.39883e-05  0.235941
2.18776e+06  1.28825e-05  0.236422
2.51189e+06  8.51138e-06  0.236206
2.88403e+06  5.62341e-06  0.236475
3.31131e+06  4.57088e-06  0.234788
3.80189e+06  3.01995e-06  0.23573
4.36516e+06  1.99526e-06  0.236121
5.01187e+06  1.62181e-06  0.235507
5.7544e+06  1.31826e-06  0.234872
6.60693e+06  8.70964e-07  0.236406
7.58578e+06  7.07946e-07  0.236249
8.70964e+06  5.7544e-07  0.235892
1e+07  4.67735e-07  0.236064
1.14815e+07  3.80189e-07  0.236062
1.31826e+07  3.0903e-07  0.236353
1.51356e+07  2.51189e-07  0.23644
1.7378e+07  2.51189e-07  0.234809
1.99526e+07  2.04174e-07  0.235494
2.29087e+07  1.65959e-07  0.235996
2.63027e+07  1.34896e-07  0.236745
3.01995e+07  1.34896e-07  0.235524
3.46737e+07  1.09648e-07  0.236357
3.98107e+07  1.09648e-07  0.235213
4.57088e+07  8.91251e-08  0.236284
5.24807e+07  8.91251e-08  0.235247
6.0256e+07  7.24436e-08  0.236357
6.91831e+07  7.24436e-08  0.23561
7.94328e+07  5.88844e-08  0.236795
9.12011e+07  5.88844e-08  0.236185
1.04713e+08  5.88844e-08  0.23553
1.20226e+08  5.88844e-08  0.234992
1.38038e+08  4.7863e-08  0.236496
1.58489e+08  4.7863e-08  0.236104
1.8197e+08  4.7863e-08  0.235684
2.0893e+08  4.7863e-08  0.235326
2.39883e+08  4.7863e-08  0.234966
2.75423e+08  3.89045e-08  0.236768
3.16228e+08  3.89045e-08  0.236606
3.63078e+08  3.89045e-08  0.236389
4.16869e+08  3.89045e-08  0.236304
4.7863e+08  3.89045e-08  0.236177
5.49541e+08  3.89045e-08  0.236098
6.30957e+08  3.89045e-08  0.236071
7.24436e+08  3.89045e-08  0.236055
8.31764e+08  3.89045e-08  0.236058
9.54993e+08  3.89045e-08  0.236117
1.09648e+09  3.89045e-08  0.236205
1.25893e+09  3.89045e-08  0.236292
1.44544e+09  3.89045e-08  0.236372
1.65959e+09  3.89045e-08  0.236538
1.90546e+09  3.89045e-08  0.236667
2.18776e+09  4.7863e-08  0.234798
2.51189e+09  4.7863e-08  0.235014
2.88403e+09  4.7863e-08  0.235246
3.31131e+09  4.7863e-08  0.235485
3.80189e+09  4.7863e-08  0.235697
4.36516e+09  4.7863e-08  0.235988
5.01187e+09  4.7863e-08  0.236241
5.7544e+09  4.7863e-08  0.236518
6.60693e+09  5.88844e-08  0.234769
7.58578e+09  5.88844e-08  0.23517
8.70964e+09  5.88844e-08  0.235613
1e+10  5.88844e-08  0.236049
