10000  0.000812831  2.54875e-05
11481.5  0.000234423  2.55928e-05
13182.6  0.000102329  2.55835e-05
15135.6  3.63078e-05  2.55909e-05
17378  2.39883e-05  2.54893e-05
19952.6  1.04713e-05  2.55957e-05
22908.7  6.91831e-06  2.55203e-05
26302.7  3.71535e-06  2.55596e-05
30199.5  2.45471e-06  2.55104e-05
34673.7  1.62181e-06  2.55008e-05
39810.7  1.07152e-06  2.55331e-05
45708.8  7.07946e-07  2.55525e-05
52480.7  4.67735e-07  2.55785e-05
60256  3.80189e-07  2.55242e-05
69183.1  2.51189e-07  2.55935e-05
79432.8  2.04174e-07  2.55558e-05
91201.1  1.65959e-07  2.55187e-05
104713  1.34896e-07  2.55097e-05
120226  1.09648e-07  2.54904e-05
138038  8.91251e-08  2.5501e-05
158489  7.24436e-08  2.55232e-05
181970  5.88844e-08  2.55306e-05
208930  4.7863e-08  2.55568e-05
239883  4.7863e-08  2.54674e-05
275423  3.89045e-08  2.55165e-05
316228  3.16228e-08  2.55492e-05
363078  3.16228e-08  2.54798e-05
416869  2.5704e-08  2.5542e-05
478630  2.0893e-08  2.55918e-05
549541  2.0893e-08  2.55376e-05
630957  2.0893e-08  2.54707e-05
724436  1.69824e-08  2.55535e-05
831764  1.69824e-08  2.54929e-05
954993  1.38038e-08  2.5577e-05
1.09648e+06  1.38038e-08  2.55257e-05
1.25893e+06  1.38038e-08  2.5487e-05
1.44544e+06  1.12202e-08  2.5585e-05
1.65959e+06  1.12202e-08  2.55462e-05
1.90546e+06  1.12202e-08  2.55183e-05
2.18776e+06  1.12202e-08  2.54818e-05
2.51189e+06  9.12011e-09  2.55893e-05
2.88403e+06  9.12011e-09  2.55709e-05
3.31131e+06  9.12011e-09  2.55516e-05
3.80189e+06  9.12011e-09  2.55301e-05
4.36516e+06  9.12011e-09  2.55136e-05
5.01187e+06  9.12011e-09  2.54995e-05
5.7544e+06  9.12011e-09  2.54873e-05
6.60693e+06  9.12011e-09  2.54737e-05
7.58578e+06  7.4131e-09  2.5598e-05
8.70964e+06  7.4131e-09  2.55954e-05
1e+07  7.4131e-09  2.55859e-05
1.14815e+07  7.4131e-09  2.55861e-05
1.31826e+07  7.4131e-09  2.55859e-05
1.51356e+07  7.4131e-09  2.55858e-05
1.7378e+07  7.4131e-09  2.55884e-05
1.99526e+07  7.4131e-09  2.55872e-05
2.29087e+07  7.4131e-09  2.55945e-05
2.63027e+07  7.4131e-09  2.5595e-05
3.01995e+07  9.12011e-09  2.54715e-05
3.46737e+07  9.12011e-09  2.54792e-05
3.98107e+07  9.12011e-09  2.54894e-05
4.57088e+07  9.12011e-09  2.54995e-05
5.24807e+07  9.12011e-09  2.55097e-05
6.0256e+07  9.12011e-09  2.55171e-05
6.91831e+07  9.12011e-09  2.55329e-05
7.94328e+07  9.12011e-09  2.55481e-05
9.12011e+07  9.12011e-09  2.55568e-05
1.04713e+08  9.12011e-09  2.55708e-05
1.20226e+08  9.12011e-09  2.55851e-05
1.38038e+08  9.12011e-09  2.55968e-05
1.58489e+08  1.12202e-08  2.54803e-05
1.8197e+08  1.12202e-08  2.54969e-05
2.0893e+08  1.12202e-08  2.55164e-05
2.39883e+08  1.12202e-08  2.55323e-05
2.75423e+08  1.12202e-08  2.55526e-05
3.16228e+08  1.12202e-08  2.55654e-05
3.63078e+08  1.12202e-08  2.55856e-05
4.16869e+08  1.38038e-08  2.54681e-05
4.7863e+08  1.38038e-08  2.54871e-05
5.49541e+08  1.38038e-08  2.55067e-05
6.30957e+08  1.38038e-08  2.55252e-05
7.24436e+08  1.38038e-08  2.55469e-05
8.31764e+08  1.38038e-08  2.55667e-05
9.54993e+08  1.38038e-08  2.55861e-05
1.09648e+09  1.69824e-08  2.5469e-05
1.25893e+09  1.69824e-08  2.5492e-05
1.44544e+09  1.69824e-08  2.55128e-05
1.65959e+09  1.69824e-08  2.55365e-05
1.90546e+09  1.69824e-08  2.55546e-05
2.18776e+09  1.69824e-08  2.55768e-05
2.51189e+09  1.69824e-08  2.55976e-05
2.88403e+09  2.0893e-08  2.54826e-05
3.31131e+09  2.0893e-08  2.55055e-05
3.80189e+09  2.0893e-08  2.55279e-05
4.36516e+09  2.0893e-08  2.55512e-05
5.01187e+09  2.0893e-08  2.55699e-05
5.7544e+09  2.0893e-08  2.55923e-05
6.60693e+09  2.5704e-08  2.54879e-05
7.58578e+09  2.5704e-08  2.55121e-05
8.70964e+09  2.5704e-08  2.55405e-05
1e+10  2.5704e-08  2.55728e-05
